,time,correlation,label
0,0.180074567003756,0.9978727480728375,RSF
1,0.283422913535228,0.9987159579704218,RSF
2,0.324556741623051,0.9992545271929801,RSF
3,0.336398752474155,0.9988656605453251,RSF
4,0.352174695541912,0.9986639949621616,RSF
5,0.405693442812799,0.9982384083590182,RSF
6,0.411972233447546,0.998197745477148,RSF
7,0.433445033800847,0.997065686335024,RSF
8,0.493042347146959,0.9973725785546252,RSF
9,0.50057985579867,0.9977287726808074,RSF
10,0.51175669692764,0.9975337833124966,RSF
11,0.513758398945257,0.9979296791139485,RSF
12,0.524648558856018,0.997932160030716,RSF
13,0.527740934054233,0.9980059805473578,RSF
14,0.52826306260318,0.9977592826818589,RSF
15,0.531326812736871,0.9981608786175911,RSF
16,0.559662049705611,0.9977926449324124,RSF
17,0.564427278479615,0.9981559552597215,RSF
18,0.565401553289127,0.9982298855165367,RSF
19,0.593554021122667,0.9985549238956516,RSF
20,0.622227013340826,0.9987632233518242,RSF
21,0.628150924535649,0.9987561676236518,RSF
22,0.629388545509857,0.9987628400246105,RSF
23,0.645145921545308,0.9985380664278836,RSF
24,0.660448914842066,0.9986736107361023,RSF
25,0.666314918952493,0.9986918347872488,RSF
26,0.669807551108214,0.9987140583548271,RSF
27,0.673077158342133,0.9987345637720844,RSF
28,0.675581145206025,0.998756735707714,RSF
29,0.681114471102408,0.9987221126736785,RSF
30,0.690431304907423,0.9987053943187455,RSF
31,0.691579928371475,0.998774335230968,RSF
32,0.693993212449704,0.9984802525379466,RSF
33,0.701681808364982,0.9985082666277775,RSF
34,0.707218485688535,0.9981487131324792,RSF
35,0.709029748069422,0.998155440124613,RSF
36,0.729751629294401,0.9979616476364739,RSF
37,0.753207775131579,0.9979680127046066,RSF
38,0.757188846378376,0.9979442731017856,RSF
39,0.769120963213188,0.9981287708307109,RSF
40,0.772912469869041,0.9980373228524899,RSF
41,0.779224790086187,0.9981847872667045,RSF
42,0.805360880691973,0.9982791515826629,RSF
43,0.807391038412197,0.9983657940440265,RSF
44,0.808926810575296,0.9982329284262736,RSF
45,0.838033489526914,0.9982309930922536,RSF
46,0.838352221657351,0.9981005990684341,RSF
47,0.840841609820294,0.9981668125472882,RSF
48,0.843774462311598,0.9979904299814258,RSF
49,0.850713612356601,0.9981840860481407,RSF
50,0.860916753184958,0.9981626166059457,RSF
51,0.865582797128678,0.9981627136856209,RSF
52,0.872932813581013,0.9982375399025718,RSF
53,0.883421029331643,0.9981897243463617,RSF
54,0.88494696541528,0.998314868950548,RSF
55,0.885600835782082,0.9980712270725739,RSF
56,0.89008843738443,0.9982428155110229,RSF
57,0.899638558506461,0.9982984086605309,RSF
58,0.912329618436639,0.9983423225802622,RSF
59,0.917938281018223,0.9983059821655119,RSF
60,0.918401178547878,0.9981275472368486,RSF
61,0.919862211014396,0.9979676434811697,RSF
62,0.92472604940339,0.9980674079802089,RSF
63,0.956083888789124,0.998175487957279,RSF
64,0.958053628033889,0.9981584305711185,RSF
65,0.968010214735821,0.9981904142794437,RSF
66,0.970687201974573,0.9981825574718772,RSF
67,0.972664850528062,0.9983781753896147,RSF
68,0.974971918566113,0.9983172346882745,RSF
69,0.987280147556766,0.9981441411786484,RSF
70,0.987585925889139,0.9981794140627253,RSF
71,0.992340990150594,0.9982259411982739,RSF
72,0.995477923592262,0.9982862004398538,RSF
73,0.997804011870985,0.9983748024132142,RSF
74,1.00206833128152,0.9984380390523692,RSF
75,1.00217173707292,0.998476829479634,RSF
76,1.00765139078232,0.9985318154833687,RSF
77,1.03324234171615,0.9985716898996128,RSF
78,1.04068952325379,0.9985787899374402,RSF
79,1.04284855507898,0.998503489165139,RSF
80,1.05339388312384,0.9983579582113989,RSF
81,1.05566055175661,0.9982569524064551,RSF
82,1.05625372530215,0.9979656854297023,RSF
83,1.05697716141991,0.9978280953111169,RSF
84,1.06620989929132,0.9977185905925328,RSF
85,1.06778695686967,0.9977543481194074,RSF
86,1.0754346736579,0.9976483177386914,RSF
87,1.07883284388065,0.9971561001572025,RSF
88,1.08599389725859,0.9975770898004351,RSF
89,1.09519588662008,0.997660777131324,RSF
90,1.10849035722399,0.9977440311889106,RSF
91,1.1118616940762,0.9977983195515016,RSF
92,1.11268509507359,0.9975918438486383,RSF
93,1.11386741915419,0.9975270546971557,RSF
94,1.13302332259732,0.9974146380574336,RSF
95,1.14447309957941,0.9972507286622305,RSF
96,1.14487965098728,0.9971263136950781,RSF
97,1.153935859045,0.9946435985859831,RSF
98,1.17069179000821,0.9954624128534253,RSF
99,1.17458157907532,0.9946867152256313,RSF
100,1.17643685372244,0.994164989267612,RSF
101,1.17856180877454,0.9943268942952467,RSF
102,1.17956904313096,0.994233590819836,RSF
103,1.18138265512286,0.9955676383764176,RSF
104,1.19448400643987,0.9922632083305426,RSF
105,1.20952715446988,0.994687413517317,RSF
106,1.2096335492604,0.9953370586661855,RSF
107,1.21069468561911,0.9962204379951527,RSF
108,1.22135232606218,0.9969901659864481,RSF
109,1.22801729222841,0.9965938083011652,RSF
110,1.22853780024416,0.9970723214657169,RSF
111,1.22873839182513,0.9971449536097794,RSF
112,1.22957065112776,0.9970064063286378,RSF
113,1.23995319864241,0.9970742226322489,RSF
114,1.24479405675509,0.9968849955882149,RSF
115,1.24943812842896,0.9964913465879355,RSF
116,1.254250308147,0.9967286046428809,RSF
117,1.25444982779633,0.9969923808761281,RSF
118,1.27695368303776,0.9972699504957006,RSF
119,1.28531428518031,0.9972668661692639,RSF
120,1.28966363960842,0.997766067129126,RSF
121,1.29013844049741,0.9978222220513465,RSF
122,1.29019953282559,0.9978075726613537,RSF
123,1.2974875749724,0.9977878854786016,RSF
124,1.30111498048947,0.9977398504016745,RSF
125,1.30447371191119,0.997936218647552,RSF
126,1.31531594624066,0.998073268167711,RSF
127,1.33213840544272,0.9981209674213861,RSF
128,1.34259922334381,0.9981786949862138,RSF
129,1.34597955569664,0.9981512949949003,RSF
130,1.34713175770701,0.9982971398752087,RSF
131,1.34724892919921,0.9982743995146413,RSF
132,1.35360157819189,0.9982254869861381,RSF
133,1.35597652698993,0.9982207908475704,RSF
134,1.36468007661876,0.9982465472668137,RSF
135,1.36788631505313,0.9982467796033828,RSF
136,1.36821316354455,0.9982866288793698,RSF
137,1.37011244233315,0.9982930576629339,RSF
138,1.38816200945553,0.9982423611462923,RSF
139,1.392515392263,0.9984930151308347,RSF
140,1.41042183517332,0.998528884675317,RSF
141,1.41119677613214,0.9985222078455541,RSF
142,1.41514237222544,0.9985685476451271,RSF
143,1.42164194986141,0.9985098604554453,RSF
144,1.42844883027701,0.9984317357488605,RSF
145,1.43793442783383,0.9985644325215219,RSF
146,1.47534159897559,0.9985641998569882,RSF
147,1.47834396811336,0.9985617646979974,RSF
148,1.4807869119727,0.998527203480646,RSF
149,1.49776082994757,0.9985085032386622,RSF
150,1.505447685052,0.9984567593474349,RSF
151,1.51254068616101,0.9984459393910176,RSF
152,1.51885552832702,0.9984424084612564,RSF
153,1.53350394127829,0.9984542925307178,RSF
154,1.53660713664907,0.9984657886361713,RSF
155,1.54516002014115,0.9982282426162055,RSF
156,1.56233883133828,0.9983321495181464,RSF
157,1.57126075243249,0.9983431669395114,RSF
158,1.57790426692075,0.9982326274949825,RSF
159,1.58168454436807,0.9982024268539259,RSF
160,1.58358223138937,0.9981559919627708,RSF
161,1.59163512144441,0.9981139274447222,RSF
162,1.61133199013851,0.9972593058260074,RSF
163,1.6179212422239,0.9979159354532278,RSF
164,1.63136338849993,0.9978962462421203,RSF
165,1.63579151158706,0.9980743098225096,RSF
166,1.63700285076977,0.9979066191489635,RSF
167,1.63824001750645,0.998247780775916,RSF
168,1.6439636679517,0.998304646336493,RSF
169,1.67379889056326,0.9984172182523927,RSF
170,1.68622841705614,0.9984250701875094,RSF
171,1.69438318368488,0.9984065689735032,RSF
172,1.69583087350244,0.9984398666420847,RSF
173,1.71600410604849,0.9985181515938495,RSF
174,1.71836231987224,0.9984727663115227,RSF
175,1.7249601670727,0.9984782539833557,RSF
176,1.72667401853485,0.9984281578934577,RSF
177,1.73330333414404,0.9984353819425847,RSF
178,1.73620003401099,0.9985136377141832,RSF
179,1.74912460596536,0.9985034864833621,RSF
180,1.75028628104459,0.9986171904652316,RSF
181,1.76153587854102,0.9986009839774256,RSF
182,1.76289348502758,0.998597207034942,RSF
183,1.76709757655966,0.9985986202142217,RSF
184,1.78168904173019,0.9986041597531743,RSF
185,1.78857908360397,0.9986351208901141,RSF
186,1.79267790470917,0.9986558209327844,RSF
187,1.80330427076389,0.9986577823092885,RSF
188,1.81039617852772,0.9986735900453411,RSF
189,1.81733168480121,0.9987223881430537,RSF
190,1.82376702764973,0.9987234813239207,RSF
191,1.83549470603828,0.9987184379860914,RSF
192,1.86689015833401,0.9986764703047275,RSF
193,1.86783152733285,0.9987645246747567,RSF
194,1.88949771399778,0.9987858802919962,RSF
195,1.88978655750616,0.9987984262179227,RSF
196,1.89909373287509,0.998729976915366,RSF
197,1.90086821368076,0.9987334941076845,RSF
198,1.92519906906572,0.9987355117632996,RSF
199,1.92945486889296,0.9987247693760896,RSF
200,1.93282745025454,0.9987184908731985,RSF
201,1.93900302466067,0.9987067641391077,RSF
202,1.96330073521519,0.9987470410314376,RSF
203,1.96355423210312,0.9987601898266065,RSF
204,1.97553621466005,0.9987648677657428,RSF
205,1.98001653612513,0.9988310568689887,RSF
206,1.98546856144668,0.9988165560476192,RSF
207,1.99002952476797,0.9989022527147999,RSF
208,2.01088874297261,0.998899699988105,RSF
209,2.01576475063996,0.9988835624566507,RSF
210,2.01744751313666,0.9989172734232742,RSF
211,2.05112899962559,0.9989138040119162,RSF
212,2.0591609662725,0.9988884027829852,RSF
213,2.06743648413177,0.9989067581513539,RSF
214,2.08210969947763,0.998919251321927,RSF
215,2.09597117735657,0.9989093169334593,RSF
216,2.1134259072419,0.9988515401776215,RSF
217,2.12788864782015,0.9988334411102074,RSF
218,2.13351857428298,0.9988206551189494,RSF
219,2.13628124755162,0.9988112204106114,RSF
220,2.13879167293132,0.9987447259676715,RSF
221,2.1454688650393,0.9986973490779274,RSF
222,2.1571901671905,0.9987162901934769,RSF
223,2.15821795238545,0.9986948028612386,RSF
224,2.19629417285889,0.9986901971193046,RSF
225,2.20006711942385,0.998679738895042,RSF
226,2.20815972903703,0.9986529499518007,RSF
227,2.21762216571424,0.9986966344364229,RSF
228,2.21822404722538,0.9986762912545937,RSF
229,2.21992290632638,0.9986678496872387,RSF
230,2.22098728228592,0.9987101180838929,RSF
231,2.22890444893712,0.998723755833463,RSF
232,2.23252794016953,0.9987386354967834,RSF
233,2.25538965521948,0.9987466830723704,RSF
234,2.25679393169048,0.9986944026983597,RSF
235,2.26022710979037,0.9987282128947376,RSF
236,2.26247286744367,0.9987015823457014,RSF
237,2.27569894025347,0.9987404852900669,RSF
238,2.28278909329405,0.9987805454807831,RSF
239,2.28913074471116,0.9987944684687359,RSF
240,2.30850227239537,0.9987953756761918,RSF
241,2.31219341139589,0.9987902561134678,RSF
242,2.31585207090051,0.9987172886098427,RSF
243,2.31588517133601,0.9986610600569261,RSF
244,2.3309788044225,0.9986437267959719,RSF
245,2.33100962298358,0.9986532393719295,RSF
246,2.34513833489286,0.9986438100435057,RSF
247,2.34516521747958,0.9986477449336834,RSF
248,2.35168156007739,0.9986884020696724,RSF
249,2.36091075000791,0.9987118755937014,RSF
250,2.3629344173228,0.998767390878354,RSF
251,2.36943625364472,0.9987591927390991,RSF
252,2.38129584863679,0.9987799755240145,RSF
253,2.39843486530141,0.9987900896556349,RSF
254,2.40747397976053,0.998839329329358,RSF
255,2.4179976393035,0.9988964085748355,RSF
256,2.43600985457432,0.9989089436990624,RSF
257,2.43814686337532,0.9988868613289785,RSF
258,2.45239993043105,0.9988888077958668,RSF
259,2.45241920083396,0.9988916144318248,RSF
260,2.46411539545472,0.9988947814059872,RSF
261,2.47028046474483,0.9989015204860918,RSF
262,2.47068216232899,0.9989121816579364,RSF
263,2.47772870257585,0.9988964405406188,RSF
264,2.48982678557016,0.9989009175937078,RSF
265,2.49307019663128,0.9988832106550123,RSF
266,2.50352502393838,0.9989157233111617,RSF
267,2.50433540617363,0.9989220289522246,RSF
268,2.51763406204027,0.9989315589780668,RSF
269,2.52246988220815,0.9989233393045809,RSF
270,2.52269549656043,0.998923267667159,RSF
271,2.54202343123464,0.9989072930358065,RSF
272,2.54912868952214,0.9988985240469592,RSF
273,2.55466800311128,0.998897315539694,RSF
274,2.55975858826335,0.9988828922580701,RSF
275,2.56090565750884,0.9989001983629097,RSF
276,2.57213241266141,0.9989008728587331,RSF
277,2.57340113259951,0.9989095174095223,RSF
278,2.60911611699788,0.9989216638948751,RSF
279,2.63244743674428,0.9989113414155381,RSF
280,2.64316113974911,0.9988777169325859,RSF
281,2.65202560859731,0.9988584760230663,RSF
282,2.65420620141068,0.9988687275221625,RSF
283,2.65549156306725,0.9988486958963122,RSF
284,2.66021914934439,0.9989003491916294,RSF
285,2.67585558411574,0.9989144270767003,RSF
286,2.68156112603213,0.9989059520329826,RSF
287,2.68939923321824,0.9989255719873981,RSF
288,2.71362455895227,0.9990143358403835,RSF
289,2.7223741519699,0.999032483153059,RSF
290,2.72723446548715,0.9990209131848854,RSF
291,2.7305995254077,0.999021535979054,RSF
292,2.74143750652968,0.9990252669507924,RSF
293,2.79772472863633,0.9990291580180913,RSF
294,2.79821203537894,0.9990199489417924,RSF
295,2.80035758065838,0.9990152232596763,RSF
296,2.80628013168249,0.999060425961085,RSF
297,2.80855758220427,0.9990558106920494,RSF
298,2.81984583081458,0.9990952508922782,RSF
299,2.8240456735911,0.999093791032414,RSF
300,2.86900271411017,0.9991161012117411,RSF
301,2.87017539862657,0.9991250877822666,RSF
302,2.88343159251009,0.9991424968923238,RSF
303,2.88797888862968,0.9991113751553429,RSF
304,2.89731772924245,0.999103224880836,RSF
305,2.91308603168991,0.9990934388572531,RSF
306,2.91842796866613,0.9990920814468078,RSF
307,2.93708812355421,0.9991023622644128,RSF
308,2.94225725367379,0.999083404079987,RSF
309,2.95451746778876,0.999091781467001,RSF
310,2.95747848019512,0.9990898387618691,RSF
311,3.0035035223328,0.9991008341633802,RSF
312,3.02467412559339,0.9991097503372464,RSF
313,3.03528221264322,0.999102765813601,RSF
314,3.04023457150785,0.9990934481137047,RSF
315,3.05903674382813,0.9990920293898761,RSF
316,3.07122054930734,0.9991329910490604,RSF
317,3.10983084257036,0.9991014643706452,RSF
318,3.11301663070947,0.9990687312860851,RSF
319,3.11536351589148,0.999059344266115,RSF
320,3.11570257490683,0.999070174531624,RSF
321,3.12137657802402,0.9990452446025124,RSF
322,3.12303822055714,0.9990433573803561,RSF
323,3.14254286866335,0.9990220768600897,RSF
324,3.14768787801438,0.998999227627229,RSF
325,3.18815551549547,0.9989713462236339,RSF
326,3.19279656076061,0.9989790285680638,RSF
327,3.20268798145648,0.9989481015508953,RSF
328,3.20371487618008,0.9990216761771538,RSF
329,3.20501145420656,0.9989997326882906,RSF
330,3.21809091449516,0.9989704874789805,RSF
331,3.23558110534838,0.998976252981102,RSF
332,3.24998765809231,0.9989635065264773,RSF
333,3.25051553743341,0.9989625836977859,RSF
334,3.28895228684725,0.998969053437144,RSF
335,3.30030961389388,0.998974271854765,RSF
336,3.30667813434505,0.998966097197087,RSF
337,3.30943876586285,0.9990048750961412,RSF
338,3.30955069827662,0.998994613446291,RSF
339,3.31314848291397,0.9989747435552488,RSF
340,3.31647466321142,0.9989708044909504,RSF
341,3.31756145853011,0.998959399774932,RSF
342,3.31883288256494,0.9989746298963162,RSF
343,3.33915190120527,0.9989431359046756,RSF
344,3.36833410816549,0.9989453000580557,RSF
345,3.40363143226541,0.9989210468328223,RSF
346,3.43145297542368,0.9991496150484052,RSF
347,3.49005576980941,0.9991789481514921,RSF
348,3.49389596752382,0.9991598380186595,RSF
349,3.5247951420974,0.9991970080021899,RSF
350,3.5282811926172,0.9992332695586549,RSF
351,3.56261972873379,0.999282060690784,RSF
352,3.57933037787845,0.9993130654760982,RSF
353,3.61483873869205,0.9993267803795018,RSF
354,3.65199190450593,0.9993177208017734,RSF
355,3.66324268090375,0.9993213174926444,RSF
356,3.73376669398795,0.9993414424029564,RSF
357,3.74421124144603,0.9993564427344,RSF
358,3.78646871079619,0.9993614697015129,RSF
359,3.79386125923626,0.9993724474750894,RSF
360,3.80080338604856,0.9993658687963358,RSF
361,3.84217701086551,0.9993577034745942,RSF
362,3.84294887705585,0.9993919232382834,RSF
363,3.8619304244037,0.9993974943714741,RSF
364,3.8684710592223,0.999403439530371,RSF
365,3.92890682661935,0.9994248671938174,RSF
366,3.93573125930163,0.9994452696039262,RSF
367,3.95404557167284,0.9994635582299882,RSF
368,3.98326020414499,0.9994624403605105,RSF
369,4.02506346795078,0.9994774265976214,RSF
370,4.03177669832862,0.9994821793019174,RSF
371,4.09339010474016,0.99947073322606,RSF
372,4.10124495918681,0.9994851011940546,RSF
373,4.10187017445223,0.9994964391898294,RSF
374,4.12314450955506,0.9994986666901796,RSF
375,4.17977732922704,0.9995031410189643,RSF
376,4.1878153306651,0.9994990225863553,RSF
377,4.23252250344848,0.9994856243965294,RSF
378,4.31993818458402,0.9994878402412682,RSF
379,4.32462033229165,0.9994841242804964,RSF
380,4.3325241111516,0.9994726636169977,RSF
381,4.33530527687776,0.9994837840412378,RSF
382,4.36984889639535,0.9994919605092144,RSF
383,4.38740355470666,0.9994661888089128,RSF
384,4.43080788797387,0.9994705493476365,RSF
385,4.52641691348595,0.999470868161021,RSF
386,4.55336130403806,0.9994794888382704,RSF
387,4.58118488037918,0.999479885042263,RSF
388,4.61219513570268,0.9994893171724837,RSF
389,4.6304888946693,0.9994927407562916,RSF
390,4.63812468248489,0.9994995630699547,RSF
391,4.66265330677945,0.9995159323733078,RSF
392,4.70898282431049,0.9995213984634775,RSF
393,4.71668604760158,0.9995266328857784,RSF
394,4.72055502268672,0.9995267154185272,RSF
395,4.77245253859512,0.9995466443899604,RSF
396,4.79189802787738,0.999545730481569,RSF
397,4.79218008657726,0.9995476896812819,RSF
398,4.83520774280612,0.9995515126836536,RSF
399,4.84772482637972,0.9995555533821595,RSF
400,4.86141495484381,0.99955882800452,RSF
401,4.90885782832543,0.9995622325804674,RSF
402,4.97322538030651,0.9995682773716437,RSF
403,4.99744755519994,0.9995662648668718,RSF
404,5.09829715546664,0.9995629189781733,RSF
405,5.14276132439162,0.9995706291583167,RSF
406,5.15371015169905,0.9995738868168778,RSF
407,5.2081953827099,0.9995879515580463,RSF
408,5.23432185836309,0.9995939252663258,RSF
409,5.2403945535979,0.9995955301477999,RSF
410,5.28807734563827,0.9996112771985212,RSF
411,5.28888531739385,0.9996285631637444,RSF
412,5.39927510859421,0.9996297841401793,RSF
413,5.45080443275688,0.9996314639985606,RSF
414,5.47402322874149,0.9996352504676979,RSF
415,5.542301060457,0.9996375538506378,RSF
416,5.5856508876228,0.999637451966854,RSF
417,5.68053740319081,0.9996485266965248,RSF
418,5.73063180548415,0.9996493117475779,RSF
419,5.74307512695091,0.9996360443747165,RSF
420,5.76741590462637,0.9996399433414759,RSF
421,5.88638462947726,0.9996408580725241,RSF
422,5.9173164096699,0.9996443990999805,RSF
423,5.92994161126074,0.9996587639487028,RSF
424,6.01145718521299,0.9996605931259243,RSF
425,6.13014242064321,0.9996620253014287,RSF
426,6.15874924673859,0.9996527377640538,RSF
427,6.16901499615756,0.9996608337311684,RSF
428,6.18382378291935,0.9996647660948267,RSF
429,6.21421178738222,0.9996632889631581,RSF
430,6.25365222431234,0.9996639099759319,RSF
431,6.29371740288087,0.9996724437735528,RSF
432,6.32720442539455,0.9996616377273969,RSF
433,6.36189977000445,0.9996600748021753,RSF
434,6.3811008915104,0.9996522059888738,RSF
435,6.44493427319141,0.9996537269473615,RSF
436,6.45266043730723,0.9996535308352844,RSF
437,6.4613349911468,0.9996231777035945,RSF
438,6.55382128424379,0.9996166035857884,RSF
439,6.55954157479182,0.9996248323915033,RSF
440,6.63330544245352,0.9996181495927292,RSF
441,6.64237684049677,0.9996076544701537,RSF
442,6.66025567107227,0.9996074054817295,RSF
443,6.66444997122899,0.9996087947394954,RSF
444,6.69585425164125,0.9996184470177555,RSF
445,6.70144261120466,0.9996301993218536,RSF
446,6.70747258908924,0.9996291712252326,RSF
447,6.72755969224049,0.9996285745218744,RSF
448,6.8052486360523,0.9996125578948039,RSF
449,6.82563063550216,0.9996080766074092,RSF
450,6.8450604381329,0.9996081669342464,RSF
451,6.89935292275906,0.9996212264559587,RSF
452,6.92963885534659,0.9996178620051259,RSF
453,6.93746725405087,0.9996125799754093,RSF
454,7.13439612548715,0.9996078559443506,RSF
455,7.27218860322881,0.9996053795124548,RSF
456,7.30352079386187,0.999612553442619,RSF
457,7.30553737441759,0.9996211877360023,RSF
458,7.41951221455121,0.9996214296165552,RSF
459,7.42081408657901,0.9996274933833511,RSF
460,7.42629014868398,0.9996147346655057,RSF
461,7.46827034546779,0.9996108199336539,RSF
462,7.47604261225996,0.9996055857317909,RSF
463,7.48455854771762,0.9996048171959081,RSF
464,7.50912138826649,0.9995945489633948,RSF
465,7.6793349224677,0.9996325770886015,RSF
466,7.77869541839035,0.9996379798905273,RSF
467,7.78215337933144,0.9996351662866257,RSF
468,7.80237437525708,0.9996305733007679,RSF
469,7.81047772188348,0.9996255668990855,RSF
470,7.82744151878985,0.9996310388403179,RSF
471,7.83763671579887,0.9996286763181422,RSF
472,7.84191009925344,0.9996152556540262,RSF
473,7.85702766993656,0.9996157298645432,RSF
474,7.89612665362889,0.9996085548780552,RSF
475,7.92377480011454,0.9995937554850958,RSF
476,7.95950019954888,0.9995934808745724,RSF
477,7.97349874516938,0.9995988257661752,RSF
478,7.9883546753549,0.9996010878553783,RSF
479,8.01892510329548,0.9996069308047364,RSF
480,8.08589109646847,0.9996109673705942,RSF
481,8.13714305162737,0.9996146441419458,RSF
482,8.1653998431518,0.9996190610162125,RSF
483,8.23937271242978,0.9996242901788387,RSF
484,8.24813835375492,0.9996288515734711,RSF
485,8.267738361392,0.9996384096254864,RSF
486,8.29071329467003,0.9996411043031771,RSF
487,8.2935116982311,0.9996326100917576,RSF
488,8.29465153990426,0.9996321374498208,RSF
489,8.39196502336411,0.9996341779812942,RSF
490,8.53117337838479,0.9996315000702422,RSF
491,8.53287909361477,0.9996275115791691,RSF
492,8.62102027393871,0.9996009475741017,RSF
493,8.67094126470759,0.9995851489233231,RSF
494,8.70572509326973,0.9995898667276465,RSF
495,8.71740705126651,0.9995801823794908,RSF
496,8.7214986326905,0.9995681754527628,RSF
497,8.73078322632313,0.9995669080173977,RSF
498,8.77041880979812,0.9995625956459019,RSF
499,8.84533216432497,0.9995493280155774,RSF
500,8.85123496654746,0.9995455705448054,RSF
501,8.88701309684638,0.9995422086328513,RSF
502,8.91487736431698,0.9995584142163185,RSF
503,8.91733854771141,0.9995663490998125,RSF
504,8.98924565401157,0.9995672777487773,RSF
505,9.01555404027638,0.9995634062329279,RSF
506,9.02001551644344,0.9995562314300226,RSF
507,9.03491844730042,0.9995664638611347,RSF
508,9.05195135336825,0.9995599053801875,RSF
509,9.05798607614938,0.9995699410669951,RSF
510,9.15273061324759,0.9995390972983782,RSF
511,9.28145372255986,0.9995344917317643,RSF
512,9.29019926961127,0.9995191286463877,RSF
513,9.30543264828522,0.9995148445950014,RSF
514,9.30579032948231,0.999503850429475,RSF
515,9.40546428677005,0.9994884572341229,RSF
516,9.43702335056451,0.9994862486868592,RSF
517,9.4947319053059,0.9994682864013876,RSF
518,9.50497507304775,0.9994734374192781,RSF
519,9.51892294719181,0.9994545666265465,RSF
520,9.5263704318752,0.9994465233770445,RSF
521,9.52964993916975,0.9994226284619665,RSF
522,9.54801642434232,0.9994400645213932,RSF
523,9.56086998123377,0.9994468683573476,RSF
524,9.56524181891759,0.9994551943892801,RSF
525,9.58196647642011,0.9994662548539879,RSF
526,9.60241975873438,0.9994696049794703,RSF
527,9.69639779815059,0.9994733298212063,RSF
528,9.70355646093377,0.9994847297314621,RSF
529,9.71127904441542,0.9994881227100855,RSF
530,9.7975367391654,0.9995037918168763,RSF
531,9.79998191807156,0.9995018308832121,RSF
532,9.86688482030416,0.999509109576983,RSF
533,9.90560659876487,0.9995049900952333,RSF
534,9.9217966834431,0.9994845703233897,RSF
535,9.9671665548739,0.9994760284721882,RSF
536,9.97278592146113,0.999469950337057,RSF
537,9.97536135971858,0.9994739158651775,RSF
538,9.98815749128877,0.999444328316644,RSF
539,9.98819535709449,0.999426906414312,RSF
540,10.0323865084061,0.9994300647643081,RSF
541,10.0514677440991,0.9994216283335587,RSF
542,10.0554678931845,0.9994330149007987,RSF
543,10.0827471575851,0.9994345890627051,RSF
544,10.1601115691629,0.9994241488291354,RSF
545,10.1614294045594,0.9994442401923586,RSF
546,10.2078571481183,0.9994390124246554,RSF
547,10.2537715300569,0.9994428264592775,RSF
548,10.2799864398459,0.9994560366753938,RSF
549,10.3225366382868,0.9994631114957824,RSF
550,10.3651693482826,0.9994774806240931,RSF
551,10.3932545332379,0.9994717776330059,RSF
552,10.395498900839,0.9994723016335549,RSF
553,10.3991593603803,0.9994685698869561,RSF
554,10.4314353497523,0.999467399411154,RSF
